Date,Voltage L1,Power L1,Total L1,Voltage L2,Power L2,Total L2,Voltage L3,Power L3,Total L3
2021-01-30T11:24:36,226.77,28.1,165263.7,208.94,300.93,474993.6,222.24,106.29,69358.4
2021-01-30T11:24:41,225.53,27.53,165263.7,209.54,299.26,474993.6,220.44,106,69358.4
2021-01-30T11:24:46,225.44,27.62,165263.7,209.79,282.02,474993.6,220.07,105.94,69358.4
2021-01-30T11:24:51,225.68,27.66,165263.7,210.06,287.23,474993.6,220.15,106.14,69358.4
2021-01-30T11:24:57,226.07,27.69,165263.7,209.69,305.51,474993.6,220.36,106.04,69358.4
2021-01-30T11:24:59,226.45,27.71,165263.7,209.11,305.69,474993.6,222.24,106.52,69358.4
2021-01-30T11:25:04,226.27,27.87,165264.1,208.97,299.42,474998.4,222.2,106.16,69360.1
2021-01-30T11:25:09,226.64,27.6,165264.1,209.7,297.97,474998.4,220.22,106.19,69360.1
2021-01-30T11:25:14,225.4,28.22,165264.1,214.57,300.52,474998.4,219.39,106.3,69360.1
2021-01-30T11:25:20,225.36,28.29,165264.1,214.41,301.86,474998.4,219.5,106.14,69360.1
2021-01-30T11:25:25,225.51,28.29,165264.1,214.35,282.22,474998.4,219.59,106.28,69360.1
2021-01-30T11:25:30,226.3,28.01,165264.1,209.11,280.19,474998.4,222.22,106.02,69360.1
2021-01-30T11:25:35,227.46,27.37,165264.1,209.78,281.77,474998.4,218.1,106.31,69360.1
2021-01-30T11:25:41,226.96,28.2,165264.1,209.65,282.5,474998.4,219.83,106.33,69360.1
2021-01-30T11:25:46,226.88,28.09,165264.1,209.73,272.12,474998.4,219.77,105.76,69360.1
2021-01-30T11:25:51,222.26,27.56,165264.1,210.45,258.63,474998.4,220.95,106.05,69360.1
2021-01-30T11:25:56,222.23,27.71,165264.1,210.42,285.8,474998.4,220.99,106,69360.1
2021-01-30T11:25:59,222.08,27.62,165264.1,209.95,270.71,474998.4,223.06,106.01,69360.1
2021-01-30T11:26:04,222.12,27.43,165264.6,209.89,273.31,475003.1,223.19,105.92,69361.9
2021-01-30T11:26:09,222.36,27.78,165264.6,209.99,269.92,475003.1,220.86,105.89,69361.9
2021-01-30T11:26:15,221.02,28.02,165264.6,215,273.86,475003.1,220.35,105.91,69361.9
2021-01-30T11:26:20,221.21,28,165264.6,215.13,282.73,475003.1,219.85,106.28,69361.9
2021-01-30T11:26:25,221.39,28.26,165264.6,214.79,286.01,475003.1,220.01,106.14,69361.9
2021-01-30T11:26:30,220.95,27.96,165264.6,214.43,284.83,475003.1,221.94,106.65,69361.9
2021-01-30T11:26:35,221.93,28.44,165264.6,213.79,271.03,475003.1,217.5,106.53,69361.9
2021-01-30T11:26:41,223.56,27.82,165264.6,208.55,280.9,475003.1,217.88,106.17,69361.9
2021-01-30T11:26:46,223.43,27.46,165264.6,208.71,273.73,475003.1,217.76,105.93,69361.9
2021-01-30T11:26:51,223.74,27.49,165264.6,208.37,275.12,475003.1,217.23,106.41,69361.9
2021-01-30T11:26:56,224.19,27.91,165264.6,207.86,268.79,475003.1,218.98,106.7,69361.9
2021-01-30T11:26:59,224.02,27.73,165264.6,208,266.9,475003.1,218.93,105.9,69361.9
2021-01-30T11:27:09,224.36,27.95,165265,209.08,280.67,475007.9,215.9,105.83,69363.6
2021-01-30T11:27:19,224.44,2.48,165265,209.11,280.98,475007.9,215.84,105.79,69363.6
2021-01-30T11:27:30,224.05,2.82,165265,207.8,269.88,475007.9,219.79,106.2,69363.6
2021-01-30T11:27:40,222.91,3.34,165265,212.76,304.99,475007.9,217.55,106.39,69363.6
2021-01-30T11:27:50,223.64,2.87,165265,213.08,272.63,475007.9,217.93,75.9,69363.6
2021-01-30T11:27:59,229.32,0,165265,208.34,271.89,475007.9,217.02,67.12,69363.6
2021-01-30T11:28:09,229.9,0,165265.1,208.64,271.26,475012.5,214.6,67.03,69365.2
2021-01-30T11:28:19,230.1,0,165265.1,208.46,267.92,475012.5,214.39,98.1,69365.2
2021-01-30T11:28:30,230.42,0,165265.1,208.17,271.11,475012.5,216.57,106.22,69365.2
2021-01-30T11:28:40,229.5,0,165265.1,212.66,274.25,475012.5,213.9,106.31,69365.2
2021-01-30T11:28:50,227.54,2.41,165265.1,217.86,276.93,475012.5,213.83,106.49,69365.2
2021-01-30T11:28:59,227.64,2.74,165265.1,217.51,267.55,475012.5,215.85,106.19,69365.2
2021-01-30T11:29:09,228.22,2.39,165265.2,213.62,255.25,475017,219.43,105.9,69366.8
2021-01-30T11:29:19,228.12,2.32,165265.2,213.61,270.03,475017,219.37,106.16,69366.8
2021-01-30T11:29:30,228.11,2.7,165265.2,213.33,271.72,475017,221.12,105.9,69366.8
2021-01-30T11:29:40,228.11,2.45,165265.2,214.18,269.4,475017,218.22,106.04,69366.8
2021-01-30T11:29:50,226.89,3.17,165265.2,218.88,275.26,475017,217.98,106.48,69366.8
2021-01-30T11:29:59,225.15,3.46,165265.2,218.99,274.98,475017,220.87,106.3,69366.8
2021-01-30T11:30:09,226.87,2.71,165265.2,214.64,270.86,475021.6,218.3,105.44,69368.7
2021-01-30T11:30:19,226.26,2.92,165265.2,213.8,289.49,475021.6,221.14,105.6,69368.7
2021-01-30T11:30:29,226.77,2.66,165265.2,214.78,281.99,475021.6,218.79,105.65,69368.7
2021-01-30T11:30:40,227.06,2.55,165265.2,213.72,282.13,475021.6,219.06,105.86,69368.7
2021-01-30T11:30:50,225.09,3.6,165265.2,219.09,286.14,475021.6,218.95,105.64,69368.7
2021-01-30T11:30:59,225.04,3.24,165265.2,219.71,284.43,475021.6,216.5,105.9,69368.7
2021-01-30T11:31:09,224.25,3.53,165265.2,220,283.23,475026.3,216.79,105.77,69370.4
2021-01-30T11:31:19,225.2,3.13,165265.2,213.82,266.82,475026.3,218.95,105.12,69370.4
2021-01-30T11:31:29,225.9,2.77,165265.2,212.29,271.21,475026.3,217.06,105.2,69370.4
2021-01-30T11:31:39,225.67,2.55,165265.2,211.43,279.69,475026.3,219.79,109.05,69370.4
2021-01-30T11:31:49,225.56,2.94,165265.2,210.81,273.92,475026.3,221.59,107.82,69370.4
2021-01-30T11:31:59,223.62,2.94,165265.2,215.98,277.07,475026.3,219.44,107.47,69370.4
2021-01-30T11:32:09,223.74,3.32,165265.3,215.01,277.81,475031,222.94,109.87,69372.2
2021-01-30T11:32:19,224.09,2.88,165265.3,211.13,267.43,475031,221.34,109.07,69372.2
2021-01-30T11:32:29,231.18,0,165265.3,210.28,274.41,475031,219.14,109.87,69372.2
2021-01-30T11:32:39,230.91,0,165265.3,209.83,276.44,475031,219.46,109.9,69372.2
2021-01-30T11:32:50,231.15,28.21,165265.3,209.95,282.11,475031,218.96,109.9,69372.2
2021-01-30T11:32:59,230.83,28.06,165265.3,209.54,277.41,475031,221.02,109.64,69372.2
2021-01-30T11:33:09,222.71,28.26,165265.4,215.54,309.7,475035.6,219.55,109.54,69374
2021-01-30T11:33:19,223.09,28.52,165265.4,215.13,305.13,475035.6,220.97,110.97,69374
2021-01-30T11:33:29,224.55,27.98,165265.4,210.64,319.81,475035.6,220.4,109.1,69374
2021-01-30T11:33:40,226.5,27.35,165265.4,202.79,306.04,475035.6,221.8,109.06,69374
2021-01-30T11:33:50,226.92,27.11,165265.4,200.73,299.22,475035.6,223.88,108.88,69374
2021-01-30T11:34:08,226.83,27.3,165265.9,200.97,290.72,475040.6,223.68,109.19,69375.9
2021-01-30T11:34:17,227.28,27.23,165265.9,201.64,289.07,475040.6,222.23,109.04,69375.9
2021-01-30T11:34:26,226.31,27.64,165265.9,206.34,288.31,475040.6,221.64,109.62,69375.9
2021-01-30T11:34:35,227.51,27.35,165265.9,201.15,301.27,475040.6,224.95,109.22,69375.9
2021-01-30T11:34:45,227.79,26.71,165265.9,201.72,285.42,475040.6,221.96,109.25,69375.9
2021-01-30T11:34:54,227.61,26.82,165265.9,200.94,272.64,475040.6,222.4,108.45,69375.9
2021-01-30T11:35:08,226.47,27.31,165266.3,205.36,294.35,475045.4,221.61,109.35,69377.7
2021-01-30T11:35:17,226.29,27.32,165266.3,205.56,284.87,475045.4,220.91,109.62,69377.7
2021-01-30T11:35:26,227.84,27.5,165266.3,200.84,283.51,475045.4,223.19,109.23,69377.7
2021-01-30T11:35:35,227.81,27.28,165266.3,201.16,271.64,475045.4,221.4,105.45,69377.7
2021-01-30T11:35:45,228.04,27.65,165266.3,200.07,289.58,475045.4,223.23,105.65,69377.7
2021-01-30T11:35:54,228.37,27.41,165266.3,201.03,288.04,475045.4,221.5,105.42,69377.7
2021-01-30T11:35:59,228,27.65,165266.3,200.08,287.69,475045.4,224.88,104.76,69377.7
2021-01-30T11:36:09,227.85,27.39,165266.8,199.39,339.76,475050.1,224.41,105.74,69379.5
2021-01-30T11:36:19,227.04,27.97,165266.8,205.3,292.1,475050.1,221.63,105.48,69379.5
2021-01-30T11:36:29,227.67,27.69,165266.8,201.65,283.36,475050.1,222.55,105.59,69379.5
2021-01-30T11:36:39,227.91,27.58,165266.8,200.44,270.22,475050.1,225.01,105.56,69379.5
2021-01-30T11:36:49,234.83,27.38,165266.8,199.51,280.37,475050.1,222.19,105.71,69379.5
2021-01-30T11:36:59,234.08,28.56,165266.8,206.73,275.42,475050.1,222.77,105.98,69379.5
2021-01-30T11:37:10,232.28,28.78,165267.2,214.36,267.77,475055,219.93,106.22,69381.2
2021-01-30T11:37:20,231.66,28.17,165267.2,215.01,271.81,475055,219.37,106.31,69381.2
2021-01-30T11:37:30,225.86,27.94,165267.2,211.08,273.34,475055,221.63,105.67,69381.2
2021-01-30T11:37:40,224.99,27.57,165267.2,211.12,270.22,475055,222.29,105.58,69381.2
2021-01-30T11:37:50,225.99,28.57,165267.2,210.5,252.15,475055,223.94,105.51,69381.2
2021-01-30T11:38:00,224.43,28.86,165267.2,215.92,276.89,475055,220.74,105.86,69381.2
2021-01-30T11:38:10,223.83,29.12,165267.7,215.33,265.06,475059.5,223.6,106.79,69383
2021-01-30T11:38:20,223.83,28.47,165267.7,216.89,274.31,475059.5,220.58,106.12,69383
2021-01-30T11:38:30,223.66,28.54,165267.7,217.29,274.24,475059.5,220.52,106.18,69383
2021-01-30T11:38:40,224.54,28.05,165267.7,211.03,268.03,475059.5,223.61,106.31,69383
2021-01-30T11:38:50,225.12,28.16,165267.7,211.7,271.62,475059.5,220.94,105.61,69383
2021-01-30T11:39:00,225.1,28.02,165267.7,212.07,272.44,475059.5,220.28,106.24,69383
2021-01-30T11:39:10,225.04,27.44,165268.1,212.7,273.28,475064,217.47,106.32,69384.7
2021-01-30T11:39:20,223.36,27.77,165268.1,217.14,275.32,475064,216.99,106.49,69384.7
2021-01-30T11:39:30,222.7,28.34,165268.1,218.57,297.99,475064,219.19,106.22,69384.7
2021-01-30T11:39:40,222.2,28.1,165268.1,222.65,282.73,475064,216.58,106.22,69384.7
2021-01-30T11:39:50,223.24,27.57,165268.1,217.62,278.54,475064,217.17,106.5,69384.7
2021-01-30T11:40:00,223.22,27.52,165268.1,217.58,276.1,475064,217.12,106.37,69384.7
2021-01-30T11:40:10,223.9,27.91,165268.6,217.57,284.49,475068.7,216.9,105.94,69386.5
2021-01-30T11:40:20,222.41,28.52,165268.6,222.21,289.32,475068.7,218.72,106.95,69386.5
2021-01-30T11:40:30,222.9,28.03,165268.6,224.47,319.4,475068.7,215.35,106.61,69386.5
2021-01-30T11:40:40,224.42,28.38,165268.6,219.1,287.23,475068.7,215.4,106.54,69386.5
2021-01-30T11:40:50,224.46,2.79,165268.6,218.51,283.38,475068.7,218.12,106.88,69386.5
2021-01-30T11:41:00,223.86,2.48,165268.6,217.52,286.56,475068.7,215.74,106.61,69386.5
2021-01-30T11:41:10,224.75,2.22,165268.9,218.25,276.24,475073.6,212.14,107.84,69388.2
2021-01-30T11:41:20,222.78,3.2,165268.9,222.64,282.28,475073.6,214.81,106.92,69388.2
2021-01-30T11:41:30,222.65,3.14,165268.9,222.47,283.42,475073.6,213.91,106.9,69388.2
2021-01-30T11:41:40,225.23,2.54,165268.9,217.11,272.96,475073.6,214.36,106.41,69388.2
2021-01-30T11:41:50,223.71,149.68,165268.9,217.07,278.28,475073.6,216.4,106.18,69388.2
2021-01-30T11:42:00,223.93,92.39,165268.9,216.69,274.3,475073.6,216.37,106.39,69388.2
2021-01-30T11:42:10,223.34,95.2,165269.8,221.8,267.88,475078.2,216.34,106.14,69390.1
2021-01-30T11:42:20,223.28,95.73,165269.8,221.94,276.46,475078.2,215.07,106.29,69390.1
2021-01-30T11:42:30,224.89,94.89,165269.8,216.9,278.23,475078.2,215.85,105.47,69390.1
2021-01-30T11:42:40,224.28,95.55,165269.8,216.26,277.41,475078.2,218.21,106.31,69390.1
2021-01-30T11:42:50,224.47,95.04,165269.8,217.14,290.22,475078.2,215.21,106.31,69390.1
2021-01-30T11:43:00,224.29,95.12,165269.8,216.4,278.2,475078.2,216.74,106.23,69390.1
2021-01-30T11:43:10,223.49,95.54,165271.3,218.41,272.78,475082.9,219.45,106.49,69391.8
2021-01-30T11:43:20,223.78,94.4,165271.3,219.47,276.29,475082.9,216.21,106.32,69391.8
2021-01-30T11:43:30,224.97,92.49,165271.3,213.51,282.52,475082.9,219.13,106.1,69391.8
2021-01-30T11:43:40,225.04,90.77,165271.3,214.2,279.21,475082.9,217.04,106.65,69391.8
2021-01-30T11:43:50,223.29,89.18,165271.3,214.92,281.46,475082.9,218.45,106.6,69391.8
2021-01-30T11:44:00,221,88.79,165271.3,218.74,289.55,475082.9,222.47,106.97,69391.8
2021-01-30T11:44:10,221.15,87.71,165272.9,219.64,291.77,475087.5,219.72,107.28,69393.6
2021-01-30T11:44:20,220.84,86,165272.9,219.11,271.64,475087.5,222.38,107.25,69393.6
2021-01-30T11:44:30,222.04,85.13,165272.9,214.36,306.47,475087.5,220.67,106.74,69393.6
2021-01-30T11:44:40,221.3,83.5,165272.9,214.57,313.59,475087.5,220.9,106.43,69393.6
2021-01-30T11:44:50,218.85,83.82,165272.9,221.09,315.21,475087.5,222.32,107.68,69393.6
2021-01-30T11:45:00,216.69,135.67,165272.9,228,319.69,475087.5,220.26,106.71,69393.6
2021-01-30T11:45:10,216.36,135.5,165274.4,227.22,311.15,475092.7,222.22,106.72,69395.3
2021-01-30T11:45:20,218.62,82.9,165274.4,222.08,313.11,475092.7,220.58,107.11,69395.3
2021-01-30T11:45:30,218.51,82.34,165274.4,222.09,285.15,475092.7,220.5,106.82,69395.3
2021-01-30T11:45:40,216.83,83.14,165274.4,227.57,284.82,475092.7,221.48,106.44,69395.3
2021-01-30T11:45:50,217.74,82.69,165274.4,227.38,291.15,475092.7,219.81,81.8,69395.3
2021-01-30T11:46:00,216.43,83.03,165274.4,229.18,287.23,475092.7,221.86,67.68,69395.3
2021-01-30T11:46:10,218.83,81.45,165276,222.94,285.8,475097.6,220.23,68.03,69397
2021-01-30T11:46:20,218.69,106.03,165276,223.25,287.73,475097.6,220.42,67.71,69397
2021-01-30T11:46:30,217.61,106.73,165276,230.86,272.57,475097.6,223.19,67.76,69397
2021-01-30T11:46:40,217.21,105.54,165276,231.68,285.94,475097.6,221.17,68.12,69397
2021-01-30T11:46:50,221.49,105.42,165276,218.21,286.23,475097.6,223.77,68.18,69397
2021-01-30T11:47:00,221.73,105.72,165276,219.01,288.72,475097.6,221.48,67.7,69397
2021-01-30T11:47:10,221.49,105.34,165277.6,218.58,284.94,475102.4,221.27,67.86,69398.1
2021-01-30T11:47:20,219.65,104.1,165277.6,223.75,289.53,475102.4,222.3,68.07,69398.1
2021-01-30T11:47:30,220.28,104.01,165277.6,225.03,291.7,475102.4,217.24,67.56,69398.1
2021-01-30T11:47:40,221.31,105.11,165277.6,219.19,287.17,475102.4,220.43,67.58,69398.1
2021-01-30T11:47:50,221.6,104.18,165277.6,219.81,288.89,475102.4,217.49,67.72,69398.1
2021-01-30T11:52:26,223.66,102.44,165286.2,225.65,336.83,475128.9,217.64,68.13,69403.7
2021-01-30T11:52:36,222.17,102.14,165286.2,232.58,339.32,475128.9,214.83,68,69403.7
2021-01-30T11:52:46,223.16,102.1,165286.2,227.63,346.19,475128.9,215.44,67.96,69403.7
2021-01-30T11:52:56,223.38,102.05,165286.2,224.95,327.16,475128.9,216.25,67.35,69403.7
2021-01-30T11:53:06,221.64,101.83,165287.9,230.8,353.87,475134.7,214.69,67.84,69404.8
2021-01-30T11:53:16,221.57,101.81,165287.9,230.87,346.57,475134.7,214.47,67.89,69404.8
2021-01-30T11:54:00,221.41,100.97,165287.9,227.99,338.15,475134.7,212.46,68.19,69404.8
2021-01-30T11:54:10,221.24,101.29,165289.5,228.52,343.05,475140.5,212.35,68.11,69406
2021-01-30T11:54:20,223.18,101.23,165289.5,222.46,340.95,475140.5,213.39,67.88,69406
